#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x

# Targeted decisions
notify_on_adulthood;Notify on adulthood;;;;;;;;;x
notify_on_adulthood_desc;You will be notified when [Root.GetTitledFirstName] becomes an adult.;;;;;;;;;;;;;x

dont_notify_on_adulthood;Do not notify on adulthood;;;;;;;;;x
dont_notify_on_adulthood_desc;You will not be notified when [Root.GetTitledFirstName] becomes an adult.;;;;;;;;;;;;;x

notify_on_adolescence;Notify on adolescence;;;;;;;;;x
notify_on_adolescence_desc;You will be notified when [Root.GetTitledFirstName] reaches age 12.;;;;;;;;;;;;;x

dont_notify_on_adolescence;Do not notify on adolescence;;;;;;;;;x
dont_notify_on_adolescence_desc;You will not be notified when [Root.GetTitledFirstName] reaches age 12.;;;;;;;;;;;;;x

# Events
noah.reached_adulthood;[From.GetTitledFirstName] is now a grown [From.GetManWoman].;;;;;;;;;;;;;x
noah.reached_adolescence;[From.GetTitledFirstName] is now 12 years old.;;;;;;;;;;;;;x
noah.okay;OK;;;;;;;;;;;;;x
